meta_rxn_id,wilcox_stat,wilcox_pval,cohens_d,adjusted_pval
611,156.0,0.008242009906200226,1.0748868106892977,0.052674244379954535
612,152.0,0.013963504288693081,0.8872065026139623,0.07252616107137243
613,144.0,0.036562191434190316,0.5436851820959743,0.13455233008838285
614,141.0,0.050846095833897806,0.36988157510903547,0.16765177670922143
615,120.0,0.3232138110799865,0.45648408566995385,0.5391525763772492
616,96.0,0.9450520886884962,0.09613407005049722,0.9784439291554898
617,96.0,0.9450520886884962,0.07633351505338724,0.9784439291554898
618,137.0,0.07689626394376972,1.0260710833837983,0.2232147624386437
619,149.0,0.020321527411057402,0.9821112734779408,0.09420696140111089
620,122.0,0.28024439903245457,0.4420675586432523,0.4996780157260642
