,wilcox_stat,wilcox_pval,cohens_d,adjusted_pval,metadata_r_id
34DHPHEt_neg,196.0,7.4678435688707155e-06,6.323453770694812,0.0005042417853241835,34DHPHEt
34DHPHEt_pos,196.0,7.4678435688707155e-06,4.221689426838187,0.0005042417853241835,34DHPHEt
34DHPLACOX_NADP__neg,106.0,0.7303893910726622,0.9876066095503283,0.8560714900647882,34DHPLACOX_NADP_
34DHPLACOX_pos,106.0,0.7303893910726622,0.9876066095503283,0.8560714900647882,34DHPLACOX
34DHXMANDACOX_NADP__neg,106.0,0.7303893910726622,0.9876066095503283,0.8560714900647882,34DHXMANDACOX_NADP_
34DHXMANDACOX_pos,106.0,0.7303893910726622,0.9876066095503283,0.8560714900647882,34DHXMANDACOX
34HPLFM_pos,67.0,0.16109322449890162,-0.441708128399684,0.34989898971579614,34HPLFM
34HPPOR_pos,54.0,0.045638215804428575,-1.0427398401412562,0.1550900418911982,34HPPOR
34HPPte_neg,120.0,0.3232138110799865,0.7310326613414354,0.5391525763772492,34HPPte
34HPPte_pos,110.0,0.5972229027923643,0.23903322461406715,0.765885357585914,34HPPte
35CGMPtn_pos,120.0,0.3232138110799865,0.5209459114671734,0.5391525763772492,35CGMPtn
3AIBTm_pos,90.0,0.7303893910726622,0.0027835424896264786,0.8560714900647882,3AIBTm
3AIB_Dtm_neg,110.0,0.5972229027923643,0.20824737331008497,0.765885357585914,3AIB_Dtm
3AIB_Dtm_pos,117.0,0.3953072503151053,0.3722475512069946,0.6090398410112683,3AIB_Dtm
3AIBt_pos,90.0,0.7303893910726622,0.0027835424896264786,0.8560714900647882,3AIBt
3AIBtm_pos,90.0,0.7303893910726622,0.0027835424896264786,0.8560714900647882,3AIBtm
3DPHBH1_pos,67.0,0.16109322449890162,-0.441708128399684,0.34989898971579614,3DPHBH1
3DPHBH2_pos,67.0,0.16109322449890162,-0.441708128399684,0.34989898971579614,3DPHBH2
3DSPHR_pos,61.0,0.09352482094264832,-0.432597379770135,0.24870555980125483,3DSPHR
3HAO_pos,84.0,0.5350644544782063,-0.2655067907044136,0.7276314341546886,3HAO
3HBCDm_pos,59.0,0.07689626394376972,-0.7193004573440284,0.2232147624386437,3HBCDm
3HBCOAHLm_pos,130.0,0.14779838390287722,0.8322114974245545,0.3345931344040355,3HBCOAHLm
3HBCOARc_pos,59.0,0.07689626394376972,-0.7193004573440284,0.2232147624386437,3HBCOARc
3HCO3_NAt_neg,89.0,0.6961259862240039,-0.13119139821596565,0.8406560315753329,3HCO3_NAt
3HCO3_NAt_pos,98.0,1.0,0.02399796398518998,1.0,3HCO3_NAt
3HKYNAKGAT_pos,91.0,0.35311123450600557,-0.3779644730088852,0.5712309866539861,3HKYNAKGAT
3HLYTCL_pos,73.0,0.2602848338696484,-0.4094388614430831,0.4761158386331731,3HLYTCL
3MLDAt_pos,117.0,0.3953072503151053,0.293449722309877,0.6090398410112683,3MLDAt
3MOBt2im_pos,77.0,0.3462297896371177,-0.4792248414175721,0.5606828605906609,3MOBt2im
3MOBte_neg,80.0,0.42134823269748845,-0.3752868089564432,0.6328373359566727,3MOBte
3MOBte_pos,110.0,0.5972229027923643,-0.051505534845939095,0.765885357585914,3MOBte
3MOPt2im_pos,77.0,0.3462297896371177,-0.4792248414175721,0.5606828605906609,3MOPt2im
3MOPte_neg,80.0,0.42134823269748845,-0.3752868089564432,0.6328373359566727,3MOPte
3MOPte_pos,110.0,0.5972229027923643,-0.051505534845939095,0.765885357585914,3MOPte
3MOX4HOXPGALDOX_NADP__neg,106.0,0.7303893910726622,0.9876066095503283,0.8560714900647882,3MOX4HOXPGALDOX_NADP_
3MOX4HOXPGALDOX_pos,106.0,0.7303893910726622,0.9876066095503283,0.8560714900647882,3MOX4HOXPGALDOX
