,wilcox_stat,wilcox_pval,cohens_d,adjusted_pval,metadata_r_id
34DHOXPEGOX_pos,196.0,7.4678435688707155e-06,4.8020767174660355,1.265040305805589e-05,34DHOXPEGOX
34DHOXPEGt_pos,196.0,7.4678435688707155e-06,4.802076717466024,1.265040305805589e-05,34DHOXPEGt
34DHPHELAT1tc_pos,196.0,7.4678435688707155e-06,4.390976497830761,1.265040305805589e-05,34DHPHELAT1tc
34DHPHEt_neg,196.0,7.4678435688707155e-06,4.390976497830761,1.265040305805589e-05,34DHPHEt
34DHPHEt_pos,192.0,1.7382285453626134e-05,2.1891820277786564,2.6930998240769903e-05,34DHPHEt
34DHPLACOX_NADP__neg,138.0,0.0695341507334379,1.1208802135413356,0.0757247536830304,34DHPLACOX_NADP_
34DHPLACOX_pos,138.0,0.0695341507334379,1.1208802135413356,0.0757247536830304,34DHPLACOX
34DHXMANDACOX_NADP__neg,143.0,0.04088722927074104,1.0725566223697025,0.04504560323772651,34DHXMANDACOX_NADP_
34DHXMANDACOX_pos,143.0,0.04088722927074104,1.0725566223697025,0.04504560323772651,34DHXMANDACOX
34HPLFM_pos,196.0,7.4678435688707155e-06,4.915540868236792,1.265040305805589e-05,34HPLFM
34HPPOR_pos,196.0,7.4678435688707155e-06,5.127757366507539,1.265040305805589e-05,34HPPOR
34HPPte_neg,196.0,7.4678435688707155e-06,6.113615477190617,1.265040305805589e-05,34HPPte
34HPPte_pos,196.0,7.4678435688707155e-06,3.09557955615467,1.265040305805589e-05,34HPPte
35CGMPtn_pos,196.0,7.4678435688707155e-06,5.906033906430996,1.265040305805589e-05,35CGMPtn
3AIBTm_pos,196.0,7.4678435688707155e-06,3.899309455875927,1.265040305805589e-05,3AIBTm
3AIB_Dtm_neg,196.0,7.4678435688707155e-06,3.618144871151254,1.265040305805589e-05,3AIB_Dtm
3AIB_Dtm_pos,196.0,7.4678435688707155e-06,6.532513634475724,1.265040305805589e-05,3AIB_Dtm
3AIBt_pos,196.0,7.4678435688707155e-06,3.899309455875935,1.265040305805589e-05,3AIBt
3AIBtm_pos,196.0,7.4678435688707155e-06,3.899309455875935,1.265040305805589e-05,3AIBtm
3DPHBH1_pos,196.0,7.4678435688707155e-06,4.915540868236766,1.265040305805589e-05,3DPHBH1
3DPHBH2_pos,196.0,7.4678435688707155e-06,4.9286967849693,1.265040305805589e-05,3DPHBH2
3DSPHR_pos,196.0,7.4678435688707155e-06,7.912370185763832,1.265040305805589e-05,3DSPHR
3HAO_pos,194.0,1.1439596363811544e-05,3.3587262416822745,1.8831512965830897e-05,3HAO
3HBCDm_pos,188.0,3.917073187670034e-05,1.8334555938645845,5.826992043238593e-05,3HBCDm
3HBCOAHLm_pos,196.0,7.4678435688707155e-06,3.827215812865744,1.265040305805589e-05,3HBCOAHLm
3HBCOARc_pos,188.0,3.917073187670034e-05,1.8334555938645776,5.826992043238593e-05,3HBCOARc
3HCO3_NAt_neg,78.0,0.3702635725474709,-0.8322896876870122,0.3870937349359923,3HCO3_NAt
3HCO3_NAt_pos,68.0,0.17527213921127915,-0.918977356754984,0.18845722030091777,3HCO3_NAt
3HKYNAKGAT_pos,91.0,0.35311123450600557,-0.3779644730094135,0.3693982357132012,3HKYNAKGAT
3HLYTCL_pos,196.0,7.4678435688707155e-06,3.058577972596751,1.265040305805589e-05,3HLYTCL
3MLDAt_pos,196.0,7.4678435688707155e-06,4.061531871076616,1.265040305805589e-05,3MLDAt
3MOBt2im_pos,196.0,7.4678435688707155e-06,4.597126236266832,1.265040305805589e-05,3MOBt2im
3MOBte_neg,196.0,7.4678435688707155e-06,3.68138197440257,1.265040305805589e-05,3MOBte
3MOBte_pos,196.0,7.4678435688707155e-06,4.035251419512258,1.265040305805589e-05,3MOBte
